"COUNTRY","Country","VARIABLE","Variable","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","1988","1988","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","1989","1989","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","1990","1990","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","1991","1991","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","1992","1992","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","1993","1993","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","1994","1994","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","1995","1995","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","1996","1996","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","1997","1997","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","1998","1998","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","1999","1999","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","2000","2000","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","2001","2001","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","2002","2002","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","2003","2003","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","2004","2004","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","2005","2005","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","2006","2006","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","2007","2007","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","2008","2008","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","2009","2009","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","2010","2010","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","2011","2011","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","2012","2012","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","2013","2013","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","2014","2014","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","2015","2015","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","2016","2016","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","2017","2017","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","2018","2018","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BLR","Belarus","T-SEA-CAB","Coastal shipping (national transport)","2019","2019","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1970","1970","TONNEKM","Tonnes-kilometres","6","Millions",,,24,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1971","1971","TONNEKM","Tonnes-kilometres","6","Millions",,,11,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1972","1972","TONNEKM","Tonnes-kilometres","6","Millions",,,9,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1973","1973","TONNEKM","Tonnes-kilometres","6","Millions",,,11,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1974","1974","TONNEKM","Tonnes-kilometres","6","Millions",,,13,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1975","1975","TONNEKM","Tonnes-kilometres","6","Millions",,,19,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1976","1976","TONNEKM","Tonnes-kilometres","6","Millions",,,11,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1977","1977","TONNEKM","Tonnes-kilometres","6","Millions",,,14,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1978","1978","TONNEKM","Tonnes-kilometres","6","Millions",,,1,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1979","1979","TONNEKM","Tonnes-kilometres","6","Millions",,,17,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1980","1980","TONNEKM","Tonnes-kilometres","6","Millions",,,12,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1981","1981","TONNEKM","Tonnes-kilometres","6","Millions",,,32,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1982","1982","TONNEKM","Tonnes-kilometres","6","Millions",,,36,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1983","1983","TONNEKM","Tonnes-kilometres","6","Millions",,,45,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1984","1984","TONNEKM","Tonnes-kilometres","6","Millions",,,65,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1985","1985","TONNEKM","Tonnes-kilometres","6","Millions",,,123,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1986","1986","TONNEKM","Tonnes-kilometres","6","Millions",,,143,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1987","1987","TONNEKM","Tonnes-kilometres","6","Millions",,,104,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1988","1988","TONNEKM","Tonnes-kilometres","6","Millions",,,112,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1989","1989","TONNEKM","Tonnes-kilometres","6","Millions",,,107,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1990","1990","TONNEKM","Tonnes-kilometres","6","Millions",,,87,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1991","1991","TONNEKM","Tonnes-kilometres","6","Millions",,,41,,
"BGR","Bulgaria","T-SEA-CAB","Coastal shipping (national transport)","1992","1992","TONNEKM","Tonnes-kilometres","6","Millions",,,2,,
"UKR","Ukraine","T-SEA-CAB","Coastal shipping (national transport)","1990","1990","TONNEKM","Tonnes-kilometres","6","Millions",,,3373,,
"UKR","Ukraine","T-SEA-CAB","Coastal shipping (national transport)","1991","1991","TONNEKM","Tonnes-kilometres","6","Millions",,,1516,,
"UKR","Ukraine","T-SEA-CAB","Coastal shipping (national transport)","1992","1992","TONNEKM","Tonnes-kilometres","6","Millions",,,657,,
"UKR","Ukraine","T-SEA-CAB","Coastal shipping (national transport)","1993","1993","TONNEKM","Tonnes-kilometres","6","Millions",,,270,,
"UKR","Ukraine","T-SEA-CAB","Coastal shipping (national transport)","1994","1994","TONNEKM","Tonnes-kilometres","6","Millions",,,81,,
"UKR","Ukraine","T-SEA-CAB","Coastal shipping (national transport)","1995","1995","TONNEKM","Tonnes-kilometres","6","Millions",,,49,,
"UKR","Ukraine","T-SEA-CAB","Coastal shipping (national transport)","1996","1996","TONNEKM","Tonnes-kilometres","6","Millions",,,106,,
"UKR","Ukraine","T-SEA-CAB","Coastal shipping (national transport)","1997","1997","TONNEKM","Tonnes-kilometres","6","Millions",,,44,,
"UKR","Ukraine","T-SEA-CAB","Coastal shipping (national transport)","1998","1998","TONNEKM","Tonnes-kilometres","6","Millions",,,32,,
"UKR","Ukraine","T-SEA-CAB","Coastal shipping (national transport)","1999","1999","TONNEKM","Tonnes-kilometres","6","Millions",,,45,,
"UKR","Ukraine","T-SEA-CAB","Coastal shipping (national transport)","2000","2000","TONNEKM","Tonnes-kilometres","6","Millions",,,48,,
"UKR","Ukraine","T-SEA-CAB","Coastal shipping (national transport)","2001","2001","TONNEKM","Tonnes-kilometres","6","Millions",,,182,,
"UKR","Ukraine","T-SEA-CAB","Coastal shipping (national transport)","2002","2002","TONNEKM","Tonnes-kilometres","6","Millions",,,403,,
"UKR","Ukraine","T-SEA-CAB","Coastal shipping (national transport)","2003","2003","TONNEKM","Tonnes-kilometres","6","Millions",,,461,,
"UKR","Ukraine","T-SEA-CAB","Coastal shipping (national transport)","2004","2004","TONNEKM","Tonnes-kilometres","6","Millions",,,486,,
"UKR","Ukraine","T-SEA-CAB","Coastal shipping (national transport)","2005","2005","TONNEKM","Tonnes-kilometres","6","Millions",,,533,,
"UKR","Ukraine","T-SEA-CAB","Coastal shipping (national transport)","2006","2006","TONNEKM","Tonnes-kilometres","6","Millions",,,474,,
"UKR","Ukraine","T-SEA-CAB","Coastal shipping (national transport)","2007","2007","TONNEKM","Tonnes-kilometres","6","Millions",,,770,,
"UKR","Ukraine","T-SEA-CAB","Coastal shipping (national transport)","2011","2011","TONNEKM","Tonnes-kilometres","6","Millions",,,2747,,
"UKR","Ukraine","T-SEA-CAB","Coastal shipping (national transport)","2012","2012","TONNEKM","Tonnes-kilometres","6","Millions",,,1702,,
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1970","1970","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1971","1971","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1972","1972","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1973","1973","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1974","1974","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1975","1975","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1976","1976","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1977","1977","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1978","1978","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1979","1979","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1980","1980","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1981","1981","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1982","1982","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1983","1983","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1984","1984","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1985","1985","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1986","1986","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1987","1987","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1988","1988","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1989","1989","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1990","1990","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1991","1991","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1992","1992","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1993","1993","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1994","1994","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1995","1995","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1996","1996","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1997","1997","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1998","1998","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","1999","1999","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","2000","2000","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","2001","2001","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","2002","2002","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","2003","2003","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","2004","2004","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","2005","2005","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","2006","2006","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","2007","2007","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","2008","2008","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","2009","2009","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","2010","2010","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","2011","2011","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","2012","2012","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","2013","2013","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","2014","2014","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","2015","2015","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","2016","2016","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","2017","2017","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","2018","2018","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"ARM","Armenia","T-SEA-CAB","Coastal shipping (national transport)","2019","2019","TONNEKM","Tonnes-kilometres","6","Millions",,,,"M","Missing value; data cannot exist"
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1970","1970","TONNEKM","Tonnes-kilometres","6","Millions",,,2702,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1971","1971","TONNEKM","Tonnes-kilometres","6","Millions",,,2436,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1972","1972","TONNEKM","Tonnes-kilometres","6","Millions",,,2292,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1973","1973","TONNEKM","Tonnes-kilometres","6","Millions",,,1966,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1974","1974","TONNEKM","Tonnes-kilometres","6","Millions",,,2121,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1975","1975","TONNEKM","Tonnes-kilometres","6","Millions",,,1421,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1976","1976","TONNEKM","Tonnes-kilometres","6","Millions",,,1739,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1977","1977","TONNEKM","Tonnes-kilometres","6","Millions",,,1706,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1978","1978","TONNEKM","Tonnes-kilometres","6","Millions",,,1609,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1979","1979","TONNEKM","Tonnes-kilometres","6","Millions",,,1662,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1980","1980","TONNEKM","Tonnes-kilometres","6","Millions",,,1570,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1981","1981","TONNEKM","Tonnes-kilometres","6","Millions",,,1364,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1982","1982","TONNEKM","Tonnes-kilometres","6","Millions",,,1656,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1983","1983","TONNEKM","Tonnes-kilometres","6","Millions",,,1588,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1984","1984","TONNEKM","Tonnes-kilometres","6","Millions",,,1720,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1985","1985","TONNEKM","Tonnes-kilometres","6","Millions",,,1678,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1986","1986","TONNEKM","Tonnes-kilometres","6","Millions",,,1641,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1987","1987","TONNEKM","Tonnes-kilometres","6","Millions",,,1671,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1988","1988","TONNEKM","Tonnes-kilometres","6","Millions",,,1748,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1989","1989","TONNEKM","Tonnes-kilometres","6","Millions",,,1610,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1990","1990","TONNEKM","Tonnes-kilometres","6","Millions",,,1699,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1991","1991","TONNEKM","Tonnes-kilometres","6","Millions",,,1542,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1992","1992","TONNEKM","Tonnes-kilometres","6","Millions",,,1448,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1993","1993","TONNEKM","Tonnes-kilometres","6","Millions",,,1308,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1994","1994","TONNEKM","Tonnes-kilometres","6","Millions",,,1444,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1995","1995","TONNEKM","Tonnes-kilometres","6","Millions",,,1413,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1996","1996","TONNEKM","Tonnes-kilometres","6","Millions",,,1466,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1997","1997","TONNEKM","Tonnes-kilometres","6","Millions",,,1621,,
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1998","1998","TONNEKM","Tonnes-kilometres","6","Millions",,,1671,"E","Estimated value"
"BEL","Belgium","T-SEA-CAB","Coastal shipping (national transport)","1999","1999","TONNEKM","Tonnes-kilometres","6","Millions",,,1630,"E","Estimated value"
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","1991","1991","TONNEKM","Tonnes-kilometres","6","Millions",,,42312,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","1992","1992","TONNEKM","Tonnes-kilometres","6","Millions",,,31951,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","1993","1993","TONNEKM","Tonnes-kilometres","6","Millions",,,22541,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","1994","1994","TONNEKM","Tonnes-kilometres","6","Millions",,,13225,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","1995","1995","TONNEKM","Tonnes-kilometres","6","Millions",,,10528,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","1996","1996","TONNEKM","Tonnes-kilometres","6","Millions",,,7835,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","1997","1997","TONNEKM","Tonnes-kilometres","6","Millions",,,6978,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","1998","1998","TONNEKM","Tonnes-kilometres","6","Millions",,,5073,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","1999","1999","TONNEKM","Tonnes-kilometres","6","Millions",,,5941,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","2000","2000","TONNEKM","Tonnes-kilometres","6","Millions",,,6373,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","2001","2001","TONNEKM","Tonnes-kilometres","6","Millions",,,6227,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","2002","2002","TONNEKM","Tonnes-kilometres","6","Millions",,,6027,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","2003","2003","TONNEKM","Tonnes-kilometres","6","Millions",,,6877,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","2004","2004","TONNEKM","Tonnes-kilometres","6","Millions",,,6270,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","2005","2005","TONNEKM","Tonnes-kilometres","6","Millions",,,6544,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","2006","2006","TONNEKM","Tonnes-kilometres","6","Millions",,,7591,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","2007","2007","TONNEKM","Tonnes-kilometres","6","Millions",,,11702,"B","Break"
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","2008","2008","TONNEKM","Tonnes-kilometres","6","Millions",,,12450,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","2009","2009","TONNEKM","Tonnes-kilometres","6","Millions",,,12042,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","2010","2010","TONNEKM","Tonnes-kilometres","6","Millions",,,12640,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","2011","2011","TONNEKM","Tonnes-kilometres","6","Millions",,,13239,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","2012","2012","TONNEKM","Tonnes-kilometres","6","Millions",,,12138,"B","Break"
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","2013","2013","TONNEKM","Tonnes-kilometres","6","Millions",,,12133,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","2014","2014","TONNEKM","Tonnes-kilometres","6","Millions",,,13126,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","2015","2015","TONNEKM","Tonnes-kilometres","6","Millions",,,14956,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","2016","2016","TONNEKM","Tonnes-kilometres","6","Millions",,,12944,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","2017","2017","TONNEKM","Tonnes-kilometres","6","Millions",,,16596,,
"RUS","Russian Federation","T-SEA-CAB","Coastal shipping (national transport)","2018","2018","TONNEKM","Tonnes-kilometres","6","Millions",,,28334,"B","Break"
